Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
C-3.6|1000.0|0.6739999999999999|0.1032|1.27|0.0|0.6739999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.035|0.035|0.035|0.135|0.135|0.10473663916603473|0|0|1
C-3.7|1000.0|0.7304999999999999|0.07926|1.096|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.38|0.38|0.37999999999999995|0.035|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
C-3.8|1000.0|0.6739999999999999|0.1022|1.094|0.0|0.6739999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38000000000000006|0.03500000000000001|0.035|0.035|0.135|0.135|0.10473663916603473|0|0|1
C-3.9|1000.0|0.7304999999999999|0.08004|0.9518|0.0|0.7304999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.035|0.035|0.035|0.083|0.083|0.10473663916603473|0|0|1
C-3.10|1000.0|0.6739999999999999|0.08702|1.426|0.0|0.6739999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.38|0.38|0.38|0.035|0.035|0.035|0.135|0.135|0.10473663916603473|0|0|1
C-5.1|1000.0|0.7275|0.115|1.642|0.0|0.7275|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.45|0.0566|0.0566|0.0566|0.09|0.09|0.08995166486718024|0|0|1
C-5.2|1000.0|0.7275|0.1079|1.269|0.0|0.7275|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.45|0.45|0.44999999999999996|0.05659999999999999|0.0566|0.0566|0.09|0.09|0.08995166486718024|0|0|1
C-5.3|1000.0|0.7275|0.107|1.095|0.0|0.7275|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.44999999999999996|0.0566|0.0566|0.0566|0.09|0.09|0.08995166486718024|0|0|1
C-5.4|1000.0|0.7275|0.09313|1.424|0.0|0.7275|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.45|0.0566|0.0566|0.0566|0.09|0.09|0.08995166486718024|0|0|1
C-5.5|1000.0|0.6725|0.1145|1.641|0.0|0.6725|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.4500000000000001|0.056600000000000004|0.0566|0.0566|0.142|0.142|0.08995166486718024|0|0|1
C-5.6|1000.0|0.6725|0.1068|1.274|0.0|0.6725|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.45|0.45|0.44999999999999996|0.05659999999999999|0.0566|0.0566|0.142|0.142|0.08995166486718024|0|0|1
C-5.7|1000.0|0.6725|0.1041|1.096|0.0|0.6725|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.45|0.45|0.44999999999999996|0.0566|0.0566|0.0566|0.142|0.142|0.08995166486718024|0|0|1
C-5.8|1000.0|0.6725|0.08876|1.432|0.0|0.6725|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.45|0.0566|0.0566|0.0566|0.142|0.142|0.08995166486718024|0|0|1
C-5.9|1000.0|0.6725|0.09295|1.184|0.0|0.6725|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.45|0.0461|0.0461|0.0461|0.142|0.142|0.08995166486718024|0|0|1
C-5.10|1000.0|0.7275|0.08046|0.9516|0.0|0.7275|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.45|0.45|0.45000000000000007|0.0461|0.0461|0.0461|0.09|0.09|0.08995166486718024|0|0|1
C-5.11|1000.0|0.6725|0.09158|1.027|0.0|0.6725|0.0|0.0|0.0|1.5|1.5|1.5|0.45|0.45|0.45|0.0461|0.0461|0.0461|0.142|0.142|0.08995166486718024|0|0|1
C-5.12|1000.0|0.7275|0.0748|1.042|0.0|0.7275|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.45|0.45|0.4500000000000001|0.0461|0.0461|0.0461|0.09|0.09|0.08995166486718024|0|0|1
