Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
E-15.250|20.0|0.47|0.09378|1.915|0.0|0.44|0.0|0.04|0.4|1.25|2.8457234611241873|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.251|20.0|0.47|0.07621|1.123|0.0|0.44|0.0|-0.04|0.4|1.25|3.03320665136081|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.252|20.0|0.47|0.08806|1.18|0.0|0.44|0.0|-0.04|0.4|1.25|2.9022780784005953|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.253|20.0|0.47|0.0957|1.245|0.0|0.44|0.0|-0.04|0.4|1.25|2.827598106882272|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.254|20.0|0.47|0.09713|1.294|0.0|0.44|0.0|-0.04|0.4|1.25|2.814363792800016|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.255|20.0|0.47|0.1139|1.348|0.0|0.44|0.0|-0.04|0.4|1.25|2.6742478191205272|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.256|20.0|0.47|0.06661|1.065|0.0|0.44|0.0|-0.12|0.4|1.25|1.25|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.257|20.0|0.47|0.0799|1.125|0.0|0.44|0.0|-0.12|0.4|1.25|1.25|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.258|20.0|0.47|0.08287|1.175|0.0|0.44|0.1054008|-0.12|0.4|1.25|2.9571765433942945|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.259|20.0|0.47|0.09584|1.244|0.0|0.44|0.0|-0.12|0.4|1.25|2.8262925598991178|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.260|20.0|0.47|0.1013|1.3|0.0|0.44|0.0|-0.12|0.4|1.25|2.7770089711777057|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.261|20.0|0.47|0.08118|1.129|0.0|0.44|0.0|-0.12|0.65|1.25|4.054504465634034|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.262|20.0|0.47|0.08975|1.177|0.0|0.44|0.0|-0.12|0.65|1.25|3.907128257537047|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.263|20.0|0.47|0.09607|1.249|0.0|0.44|0.0|-0.12|0.65|1.25|3.8079976781251847|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.264|20.0|0.47|0.1029|1.302|0.0|0.44|0.3604434|-0.12|0.65|1.25|3.708861358048042|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.268|20.0|0.47|0.101|1.295|0.0|0.44|0.0|-0.04|0.65|1.25|3.73565965583174|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.269|20.0|0.47|0.1155|1.341|0.0|0.44|0.0|-0.04|0.65|1.25|3.5447925860547222|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.270|20.0|0.47|0.1179|1.403|0.0|0.44|0.0|-0.04|0.65|1.25|3.5159926791005756|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.272|20.0|0.47|0.09422|1.227|0.0|0.44|0.0|0.0|0.65|1.25|3.8362411968328494|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.273|20.0|0.47|0.1053|1.307|0.0|0.44|0.0|0.0|0.65|1.25|3.6758257137525656|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.274|20.0|0.47|0.1102|1.341|0.0|0.44|0.0|0.0|0.65|1.25|3.611060661096985|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.275|20.0|0.47|0.1223|1.403|0.0|0.44|0.0|0.0|0.65|1.25|3.4650281138183683|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.276|20.0|0.47|0.1303|1.45|0.0|0.44|0.0|0.0|0.65|1.25|3.3780078572597807|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.278|20.0|0.47|0.09925|1.3|0.0|0.44|0.0|0.04|0.65|1.25|3.7608643167551907|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.279|20.0|0.47|0.1067|1.345|0.0|0.44|0.0|0.04|0.65|1.25|3.6569616737641177|1.25|0.4|0.4|0.4|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.280|20.0|0.47|0.1175|1.396|0.0|0.44|0.0|0.04|0.65|1.25|3.5207423580786026|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.281|20.0|0.47|0.1313|1.449|0.0|0.44|0.0|0.04|0.65|1.25|3.3676087310636915|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.282|20.0|0.47|0.1432|1.515|0.0|0.44|0.0|0.04|0.65|1.25|3.2512315270935965|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.283|20.0|0.47|0.103|1.288|0.0|0.44|0.0|-0.04|0.4|1.25|2.5444983818770233|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.24|0|0|1
E-15.284|20.0|0.47|0.1128|1.35|0.0|0.44|0.0|-0.04|0.4|1.25|2.432033096926714|1.25|0.4|0.4|0.4|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.24|0|0|1
E-15.285|20.0|0.47|0.1206|1.407|0.0|0.44|0.0|-0.04|0.4|1.25|2.389925904816187|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.24|0|0|1
E-15.286|20.0|0.47|0.1353|1.475|0.0|0.44|0.0|-0.04|0.4|1.25|2.3225298297358896|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.24|0|0|1
E-15.287|20.0|0.47|0.09738|1.246|0.0|0.44|0.0|-0.04|0.4|1.25|2.8120728706994185|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.288|20.0|0.47|0.1111|1.299|0.0|0.44|0.0|-0.04|0.4|1.25|2.6958702331465756|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.289|20.0|0.47|0.1045|1.322|0.0|0.44|0.0|-0.04|0.4|1.25|2.749531396438613|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.290|20.0|0.47|0.1229|1.361|0.0|0.44|0.0|-0.04|0.4|1.25|2.6089264481059966|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.291|20.0|0.47|0.1197|1.395|0.0|0.44|0.0|-0.04|0.4|1.25|2.6314539803142813|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.292|20.0|0.47|0.1288|1.46|0.0|0.44|0.0|-0.04|0.4|1.25|2.569261213720317|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.293|20.0|0.47|0.1386|1.51|0.0|0.44|0.0|-0.04|0.4|1.25|2.5082573136206356|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.294|20.0|0.47|0.08888|1.297|0.0|0.44|0.0|-0.04|0.4|1.25|2.8939256945586065|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.295|20.0|0.47|0.09454|1.306|0.0|0.44|0.0|-0.04|0.4|1.25|2.8384992653190904|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.296|20.0|0.47|0.09829|1.298|0.0|0.44|0.0|-0.04|0.4|1.25|2.803790277157341|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.297|20.0|0.47|0.1127|1.313|0.0|0.44|0.0|-0.04|0.4|1.25|2.6834348683031717|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.298|20.0|0.47|0.1291|1.335|0.0|0.44|0.0|-0.04|0.4|1.25|2.567306109007081|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.299|20.0|0.47|0.1213|1.327|0.0|0.44|0.0|-0.04|0.4|1.25|2.6200976194553864|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.300|20.0|0.47|0.1322|1.331|0.0|0.44|0.0|-0.04|0.4|1.25|2.547437560817386|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.301|20.0|0.47|0.08144|1.567|0.0|0.44|0.0|-0.04|0.4|1.25|2.9729496898690564|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.302|20.0|0.47|0.09328|1.583|0.0|0.44|0.0|-0.04|0.4|1.25|2.850512163892446|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.303|20.0|0.47|0.092|1.572|0.0|0.44|0.0|-0.04|0.4|1.25|2.862903225806452|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.304|20.0|0.47|0.1081|1.553|0.0|0.44|0.0|-0.04|0.4|1.25|2.7197776961234617|1.25|0.4|0.4|0.4|0.038800000000000015|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.305|20.0|0.47|0.1207|1.59|0.0|0.44|0.0|-0.04|0.4|1.25|2.624334306820135|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.306|20.0|0.47|0.07927|1.91|0.0|0.44|0.0|-0.04|0.4|1.25|2.9974498154256137|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.307|20.0|0.47|0.09267|1.895|0.0|0.44|0.0|-0.04|0.4|1.25|2.856393445914741|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.308|20.0|0.47|0.09504|1.916|0.0|0.44|0.0|-0.04|0.4|1.25|2.83378207158695|1.25|0.4|0.4|0.4|0.038799999999999994|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.309|20.0|0.47|0.1062|1.911|0.0|0.44|0.0|-0.04|0.4|1.25|2.7353323431117715|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.310|20.0|0.47|0.1138|1.9|0.0|0.44|0.0|-0.04|0.4|1.25|2.675008906305665|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.24|0|0|1
E-15.311|20.0|0.47|0.1259|1.385|0.0|0.44|0.0|-0.04|0.4|1.25|2.3646718684687196|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.17|0.17|0.24|0|0|1
E-15.312|20.0|0.47|0.1215|1.436|0.0|0.44|0.0|-0.04|0.4|1.25|2.38555713271824|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.24|0|0|1
E-15.313|20.0|0.47|0.1321|1.485|0.0|0.44|0.0|-0.04|0.4|1.25|2.3365136493277197|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.24|0|0|1
E-15.314|20.0|0.47|0.1466|1.533|0.0|0.44|0.0|-0.04|0.4|1.25|2.27590407796871|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.24|0|0|1
E-15.315|20.0|0.47|0.1503|1.586|0.0|0.44|0.0|-0.04|0.4|1.25|2.261505879377924|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.24|0|0|1
E-15.316|20.0|0.47|0.116|1.347|0.0|0.44|0.0|-0.04|0.4|1.25|2.4127906976744184|1.25|0.4|0.4|0.39999999999999997|0.03880000000000001|0.0388|0.0388|0.17|0.17|0.17|0|0|1
E-15.317|20.0|0.47|0.1192|1.39|0.0|0.44|0.0|-0.04|0.4|1.25|2.396788990825688|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.17|0|0|1
E-15.318|20.0|0.47|0.128|1.444|0.0|0.44|0.0|-0.04|0.4|1.25|2.354972375690608|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.17|0.17|0.17|0|0|1
E-15.319|20.0|0.47|0.141|1.495|0.0|0.44|0.0|-0.04|0.4|1.25|2.2984927916120577|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.17|0|0|1
E-15.320|20.0|0.47|0.1456|1.534|0.0|0.44|0.0|-0.04|0.4|1.25|2.279866117404737|1.25|0.4|0.4|0.39999999999999997|0.0388|0.0388|0.0388|0.17|0.17|0.17|0|0|1
E-15.321|20.0|0.47|0.1098|1.326|0.0|0.44|0.0|-0.04|0.4|1.25|2.5627666557269446|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.14|0.14|0.17|0|0|1
E-15.322|20.0|0.47|0.1157|1.369|0.0|0.44|0.0|-0.04|0.4|1.25|2.5257136022962845|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.14|0.14|0.17|0|0|1
E-15.323|20.0|0.47|0.1164|1.403|0.0|0.44|0.0|-0.04|0.4|1.25|2.5214558169103625|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.14|0.14|0.17|0|0|1
E-15.324|20.0|0.47|0.1363|1.45|0.0|0.44|0.0|-0.04|0.4|1.25|2.411271592393671|1.25|0.4|0.4|0.4|0.038799999999999994|0.0388|0.0388|0.14|0.14|0.17|0|0|1
E-15.325|20.0|0.47|0.09731|1.249|0.0|0.44|0.0|-0.04|0.4|1.25|2.8127136522571443|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.326|20.0|0.47|0.1045|1.304|0.0|0.44|0.0|-0.04|0.4|1.25|2.749531396438613|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.327|20.0|0.47|0.1136|1.334|0.0|0.44|0.0|-0.04|0.4|1.25|2.6765335235378034|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.328|20.0|0.47|0.1167|1.365|0.0|0.44|0.0|-0.04|0.4|1.25|2.6532625855113143|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.329|20.0|0.47|0.1199|1.392|0.0|0.44|0.0|-0.04|0.4|1.25|2.6300241504226327|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.330|20.0|0.47|0.09022|1.181|0.0|0.44|0.0|-0.04|0.3|1.25|2.472842701667142|1.25|0.4|0.4|0.40000000000000013|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.331|20.0|0.47|0.09671|1.247|0.0|0.44|0.0|-0.04|0.3|1.25|2.426170779997256|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.332|20.0|0.47|0.107|1.304|0.0|0.44|0.0|-0.04|0.3|1.25|2.3590573012939|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.333|20.0|0.47|0.1163|1.352|0.0|0.44|0.0|-0.04|0.3|1.25|2.304666901037089|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.334|20.0|0.47|0.1221|1.398|0.0|0.44|0.0|-0.04|0.3|1.25|2.2733668770254134|1.25|0.4|0.4|0.39999999999999997|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.335|20.0|0.47|0.1003|1.253|0.0|0.44|0.0|-0.04|0.5|1.25|3.1697542714532543|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.336|20.0|0.47|0.1094|1.307|0.0|0.44|0.0|-0.04|0.5|1.25|3.0741517694272167|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.337|20.0|0.47|0.1166|1.359|0.0|0.44|0.0|-0.04|0.5|1.25|3.0050017550017554|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.338|20.0|0.47|0.1196|1.407|0.0|0.44|0.0|-0.04|0.5|1.25|2.9777125086385627|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.339|20.0|0.47|0.1387|1.464|0.0|0.44|0.0|-0.04|0.5|1.25|2.8220798616569724|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.340|20.0|0.47|0.1372|1.511|0.0|0.44|0.0|-0.04|0.5|1.25|2.833280557314757|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.341|20.0|0.47|0.1093|1.31|0.0|0.44|0.0|-0.04|0.65|1.25|3.6226957473991606|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.342|20.0|0.47|0.1181|1.36|0.0|0.44|0.0|-0.04|0.65|1.25|3.5136252829531602|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.343|20.0|0.47|0.1228|1.418|0.0|0.44|0.0|-0.04|0.65|1.25|3.4593813732154994|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.344|20.0|0.47|0.1343|1.474|0.0|0.44|0.0|-0.04|0.65|1.25|3.337012361534757|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.345|20.0|0.47|0.1439|1.533|0.0|0.44|0.0|-0.04|0.65|1.25|3.2447828755562376|1.25|0.4|0.4|0.39999999999999997|0.038799999999999994|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.346|20.0|0.47|0.09428|1.25|0.0|0.44|0.0|0.0|0.65|1.25|3.835315408479835|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.347|20.0|0.47|0.106|1.312|0.0|0.44|0.0|0.0|0.65|1.25|3.66635687732342|1.25|0.4|0.4|0.39999999999999997|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.348|20.0|0.47|0.1139|1.349|0.0|0.44|0.0|0.0|0.65|1.25|3.5644027060708563|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.349|20.0|0.47|0.1196|1.425|0.0|0.44|0.0|0.0|0.65|1.25|3.4960262612301314|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.350|20.0|0.47|0.1325|1.474|0.0|0.44|0.0|0.0|0.65|1.25|3.3552631578947363|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.352|20.0|0.47|0.09647|1.249|0.0|0.44|0.0|-0.04|0.65|1.25|3.8019718890481147|1.25|0.4|0.4|0.39999999999999997|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.353|20.0|0.47|0.1049|1.3|0.0|0.44|0.0|-0.04|0.65|1.25|3.681269870955677|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.354|20.0|0.47|0.1145|1.36|0.0|0.44|0.0|-0.04|0.65|1.25|3.5570097604259097|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.355|20.0|0.47|0.1203|1.407|0.0|0.44|0.0|-0.04|0.65|1.25|3.487906696505423|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.356|20.0|0.47|0.1319|1.477|0.0|0.44|0.0|-0.04|0.65|1.25|3.3614178983271077|1.25|0.4|0.4|0.4000000000000001|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.357|20.0|0.47|0.0776|1.123|0.0|0.44|0.0|-0.12|0.65|1.25|1.25|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.358|20.0|0.47|0.08808|1.187|0.0|0.44|0.0|-0.12|0.65|1.25|3.9346191970923514|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.359|20.0|0.47|0.09535|1.247|0.0|0.44|0.0|-0.12|0.65|1.25|3.8189161150083986|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.360|20.0|0.47|0.1069|1.303|0.0|0.44|0.0|-0.12|0.65|1.25|3.6542907342334012|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.361|20.0|0.47|0.1092|1.36|0.0|0.44|0.0|-0.12|0.65|1.25|3.6239956172388608|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.362|20.0|0.47|0.132|1.427|0.0|0.44|0.0|-0.12|0.65|1.25|3.360389610389611|1.25|0.4|0.4|0.4|0.03880000000000001|0.0388|0.0388|0.11|0.11|0.17|0|0|1
E-15.363|20.0|0.47|0.1114|1.369|0.0|0.44|0.0|0.04|0.65|1.25|3.194943147815679|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.365|20.0|0.47|0.1357|1.471|0.0|0.44|0.0|0.04|0.65|1.25|2.99006157140945|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.366|20.0|0.47|0.1402|1.524|0.0|0.44|0.0|0.04|0.65|1.25|2.9591769655535107|1.25|0.4|0.4|0.40000000000000013|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.367|20.0|0.47|0.1509|1.575|0.0|0.44|0.0|0.04|0.65|1.25|2.889964677683866|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.368|20.0|0.47|0.1572|1.639|0.0|0.44|0.0|0.04|0.65|1.25|2.8517742730409066|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.370|20.0|0.47|0.1195|1.325|0.0|0.44|0.0|0.04|0.5|1.25|2.6816392269148173|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.371|20.0|0.47|0.1195|1.334|0.0|0.44|0.0|0.04|0.5|1.25|2.6816392269148173|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.372|20.0|0.47|0.1308|1.339|0.0|0.44|0.0|0.04|0.5|1.25|2.6153741125068266|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.373|20.0|0.47|0.1359|1.35|0.0|0.44|0.0|0.04|0.5|1.25|2.5874348000534972|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.374|20.0|0.47|0.1424|1.368|0.0|0.44|0.0|0.04|0.5|1.25|2.5534410844629822|1.25|0.4|0.4|0.4|0.038799999999999994|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.377|20.0|0.47|0.1156|1.591|0.0|0.44|0.0|0.04|0.5|1.25|2.7060279557367495|1.25|0.4|0.4|0.39999999999999997|0.038799999999999994|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.378|20.0|0.47|0.1294|1.61|0.0|0.44|0.0|0.04|0.5|1.25|2.62324910738808|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.379|20.0|0.47|0.1375|1.617|0.0|0.44|0.0|0.04|0.5|1.25|2.578903654485049|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.380|20.0|0.47|0.1527|1.613|0.0|0.44|0.0|0.04|0.5|1.25|2.5029758175667207|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.381|20.0|0.47|0.1534|1.62|0.0|0.44|0.0|0.04|0.5|1.25|2.4996875781054735|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.382|20.0|0.47|0.1055|1.997|0.0|0.44|0.0|0.04|0.5|1.25|2.829778830963665|1.25|0.4|0.4|0.4000000000000001|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.383|20.0|0.47|0.1194|1.949|0.0|0.44|0.0|0.04|0.5|1.25|2.682254368375823|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.384|20.0|0.47|0.1255|1.978|0.0|0.44|0.0|0.04|0.5|1.25|2.6456734124214933|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.385|20.0|0.47|0.1335|1.916|0.0|0.44|0.0|0.04|0.5|1.25|2.600438892640108|1.25|0.4|0.4|0.4|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
E-15.386|20.0|0.47|0.145|1.975|0.0|0.44|0.0|0.04|0.5|1.25|2.5403225806451615|1.25|0.4|0.4|0.40000000000000013|0.0388|0.0388|0.0388|0.17|0.17|0.31|0|0|1
