Hm0/Lm0 β h/Lm0 ht/Hm0 Bt/Lm0 hb/Hm0 B/Lm0 Ac/Hm0 Rc/Hm0 Gc/Lm0 m cotad cotaincl gf D/Hm0
0.35244296927719 -0.2902026089073278 2.295360354814351 1.2464818983672832 1.890048882332711 -0.09978380257337532 -0.437319657325037 1.7880918365458667 1.59500702925909 -0.6925020106215871 1.0977703223843933 -1.56917113076508 -1.2610872864899219 0.9177749994594868 -0.8176829068794622
-0.6001680072633502 -0.2902026089073278 -0.9402471343600218 -0.8125429342247862 -0.34416378565799144 1.3352148887284323 0.8452265851647318 2.396851036576681 2.182172126411575 -0.6925020106215871 -1.0095465514308533 -0.00554912004908574 -0.32622593642664366 0.9177749994594868 -0.8176829068794622
-1.6500652661718347 1.6320349498354971 -0.669330220712716 0.6521807473035041 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.9463199464551892 0.7830947434155171 -0.6925020106215871 1.0977703223843933 1.5580728906669086 1.041219810389869 0.9177749994594868 -0.8176829068794622
-0.6918673897226336 0.2864686587155197 -1.0147281331341766 -0.8939011302748663 -0.34416378565799144 0.18089974281169305 -0.437319657325037 0.0949175460842427 -0.038106436138501606 0.18554062939162314 -0.803072069855016 -0.00554912004908574 0.47339443094528266 -1.2214454053964336 1.3697043235878594
0.6734241937636879 -0.2902026089073278 -0.6578237551902517 -0.8104703338598033 -0.34416378565799144 1.3491501749549504 1.8038748298209288 -0.31928703944691017 -0.43761822288783264 -0.6925020106215871 -0.9882605224024165 -0.7873601254070829 0.2442395854359348 0.9177749994594868 -0.8176829068794622
0.3840388852665807 -0.2902026089073278 -0.34021897722966427 -0.4410442070567058 -0.34416378565799144 -1.484980888589909 -0.437319657325037 -0.6653283338596804 -0.771384628787507 -0.6925020106215871 -0.7943211704611353 -0.00554912004908574 0.2874954836376586 0.9177749994594864 -0.8176829068794622
0.8535397429004973 -0.2902026089073278 -0.25511322036528417 -0.5059087384261439 -0.34416378565799144 0.882094534065114 0.9856307430063955 -0.06970921884946993 -0.19689350731756508 -0.6925020106215871 -0.7328281740611744 3.1216949013829027 1.4067614262046773 0.9177749994594868 -0.8176829068794622
-0.5624639816458707 -0.2902026089073278 0.18132763561125906 0.7521629429546075 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.1949171385686478 -0.3176600112857191 0.061365110370308305 1.0977703223843933 -0.3964546227280843 -0.5096462481820386 -1.2214454053964334 1.0793138890998737
-0.48281700430719077 -0.2902026089073278 -0.6623116564772762 -0.9110302688707997 0.09310508929379385 -0.09978380257337532 -0.437319657325037 0.2638668005771376 -0.2257093059349199 0.24945605401290794 -0.8179722901749218 -0.5267564569804776 -0.6124597150257732 -1.2927527522249644 1.0866420221910762
-1.0216073552825626 2.1125943395212032 -0.31283986178490447 0.37612781913407517 0.2802290211986074 -0.09978380257337532 -0.437319657325037 -0.9856519014209106 -1.0803455753453575 -0.019973191844817956 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964339 1.2630151598567654
-1.1214635013999854 4.034831898264028 -0.18900356973056145 0.7195721567932951 0.3517965847478215 -0.09978380257337532 -0.437319657325037 -0.7872909083785208 -0.8890209074880133 0.0571116951813364 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964336 1.6520173553033457
-0.6373518207684211 -0.2902026089073278 0.16592978714527593 0.811653915242816 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.2168367379571541 -0.33880207156808423 -0.09582196044978132 1.0977703223843933 -0.3964546227280843 -0.509646248182039 -0.9718696914965765 0.7242110405914263
0.6853987196606265 -0.2902026089073278 -0.3843137860236244 -0.5717695160075589 -0.34416378565799144 -0.5355346367019679 -0.06835480226881951 -0.9887878468567126 -1.0833702815122366 -0.6925020106215871 -0.9201452295114185 -0.00554912004908574 -0.2273851365094463 -0.6866403041824534 0.2936822111028014
-2.149586766526554 -0.2902026089073278 -0.06330366043081137 6.219597677048344 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.41484310986165074 -0.5297846975230264 -0.6925020106215871 1.0977703223843933 3.1216949013829027 2.2819126572473953 0.9177749994594868 -0.8176829068794622
1.8587115762343602 -0.2902026089073278 1.9879759620748316 0.14347852746290335 1.890048882332711 -0.9932930887158428 -0.437319657325037 1.3620097687221906 1.1840390821037015 -0.6925020106215871 1.0977703223843933 -1.56917113076508 -1.2448716389124248 0.9177749994594868 -0.8176829068794622
-0.3314136882898767 0.6709161704640846 0.6108101385296782 0.9366622772904531 0.8140255278457654 -0.09978380257337532 -0.437319657325037 -0.6619075284253 -0.7680851672678848 0.5549750300763665 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -0.9718696914965764 1.7685907749524186
-1.8414354828904682 -0.2902026089073278 -1.2695878285810795 -1.0155432980328618 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 3.166312603416864 2.9243391041360183 -0.6925020106215871 -1.0031607427223221 -1.4909900302292802 -1.3781312409823072 0.9177749994594868 -0.8176829068794622
-0.04546359110363353 -0.2902026089073278 -0.9007280947374697 -0.905531671439164 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.8667272014324234 -0.28280036005091697 2.1351421875656067 -0.9818747136938853 -0.00554912004908574 -0.19947303646765718 -0.652493124011045 0.7654506163968939
0.7317470754914966 -0.2902026089073278 -0.03936792920718696 -0.872490792169848 7.856387417184402 -0.09978380257337532 -0.437319657325037 -0.796528237465235 -0.8979305670551384 -0.6925020106215871 -0.9882605224024165 -0.7873601254070829 -0.8198194598964204 0.9177749994594868 -0.8176829068794622
0.6999290846797308 -0.2902026089073278 -0.2656891756648384 -0.6052267911028577 0.39418336852785607 -0.4571875170303623 3.974033232836542 -0.5695622715103654 -0.679015611119437 -0.6925020106215871 -0.9314906829835754 -1.2985442442589203 0.9877004300811434 0.9177749994594868 -0.8176829068794622
-1.0952947411366214 -0.2902026089073278 -0.9776751605644525 -1.0338116261681989 0.44040979129869534 -0.09978380257337532 -0.437319657325037 0.5026442460130295 0.4385084962781512 0.5750854803614591 0.03346887096255158 -0.00554912004908574 -0.19947303646765718 -1.2214454053964334 1.6164025382971337
1.4088913969196661 -0.2902026089073278 0.17091100211564939 -0.32757153791275134 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.361145384639142 -0.16833218586112436 1.8246360278347258 -0.924402435317106 -0.00554912004908574 -0.19947303646765718 -1.1279929198012786 0.692235230918996
-0.29019203387187803 -0.2902026089073278 -0.7555035322221038 -0.6675209540412159 -0.34416378565799144 -1.4695040818796852 -0.1457918705879705 -0.023927506836140956 -0.15273577897316767 -0.6925020106215871 -0.9201452295114185 -0.00554912004908574 -0.22365808221536726 -0.686640304182453 0.42191664779306276
-1.3521717517641474 -0.2902026089073278 -1.1493771373739856 -0.9111698271812473 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 2.002214297025785 1.8015340686925088 -0.6925020106215871 -1.0095465514308533 -0.21503474756852511 -0.3656943596529295 0.9177749994594868 -0.8176829068794622
1.2181696209639976 -0.2902026089073278 -0.1848674024544163 -0.616775890496949 -0.34416378565799144 0.3426692139483417 1.5532281382499187 -0.253233943687784 -0.37390818386638297 1.949540066521375 -0.9882605224024165 -0.5919073740675835 0.13447665823694044 -1.2214454053964332 0.5201676533032524
0.5031295015884536 -0.2902026089073278 2.07019764999742 1.7671211528695523 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.5524876827537765 0.40323262491888034 0.6329181982554516 1.0977703223843933 -0.3964546227280843 -0.509646248182039 -0.9718696914965764 1.3724841643890886
-0.6370360885427225 -0.2902026089073278 -0.13661977806498873 0.3703951005208587 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.9572323959089568 -1.0529341757080177 -0.6925020106215871 1.0977703223843933 -0.4526293018140077 -0.5542193752157956 0.9177749994594868 -0.8176829068794622
0.9998172984802338 5.476510067321147 0.6398781662035519 0.07556676281159204 0.9761839254160007 -0.09978380257337532 -0.437319657325037 -0.18129216449883312 -0.304518346694863 0.7296346263674724 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964336 1.1520705482534306
-1.7225505129535794 -0.2902026089073278 -0.7475316719320156 0.5696389207668681 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.404617975504558 1.2251358768192402 -0.6925020106215871 1.0977703223843933 3.1216949013829027 2.2819126572473953 0.9177749994594868 -0.8176829068794622
-0.2781415110534975 -0.2902026089073278 -0.09075847946317998 0.051515413665752706 0.5016967190019714 -0.09978380257337532 -0.437319657325037 -0.2104920064502719 -0.33268240242557867 0.21856800780598784 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964336 1.1212364702264888
-0.6544498510412917 -0.2902026089073278 -1.0499579758085793 -0.9562649918901571 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.6434788070244364 1.4555237598084312 -0.6925020106215871 -1.0095465514308533 -1.4128089296934805 -1.3160965986394308 0.9177749994594868 -0.8176829068794622
1.8587115762343602 -0.2902026089073278 1.9879759620748316 0.14347852746290335 1.890048882332711 -0.9932930887158428 -0.437319657325037 1.3620097687221906 1.1840390821037015 -0.6925020106215871 1.0977703223843933 -1.56917113076508 -1.2448716389124248 0.9177749994594868 -0.8176829068794622
1.4088913969196661 -0.2902026089073278 0.17091100211564939 -0.32757153791275134 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.8427172101328781 0.6522656732728681 1.8246360278347258 -0.924402435317106 -0.00554912004908574 -0.19947303646765718 -0.7115149600528712 0.5729305786141581
-0.3192242936046783 -0.2902026089073278 4.500968708493558 5.962549097131462 -0.34416378565799144 9.952195666529386 5.197957175518994 -0.9333355643924522 -1.0298850203140382 -0.6925020106215871 1.0977703223843933 -0.00554912004908574 -1.4401658833251836 0.9177749994594868 -0.8176829068794622
-0.6544498510412917 -0.2902026089073278 -1.0339907952387513 -0.9327940607206586 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.6933453689283777 1.5036214389293479 -0.6925020106215871 -1.0095465514308533 -1.56917113076508 -1.4401658833251836 0.9177749994594868 -0.8176829068794622
0.5515472244209451 -0.2902026089073278 -0.6997073721055705 -0.8242358296941857 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.35584491742405944 -0.47287930801485006 -0.6925020106215871 -0.9882605224024165 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
0.43752351064285094 -0.2902026089073278 0.10222577027275026 -0.12840271832438727 -0.34416378565799144 -0.6394873982298994 1.1141426154871648 0.14095578912011167 0.006298723477184511 0.719078259998072 -0.9882605224024165 -0.5919073740675835 0.046673594846966725 -1.2214454053964334 0.8142254106588492
0.46886850922890827 -0.2902026089073278 -0.255586529843541 -0.475864383851857 -0.34416378565799144 0.4165297496116781 0.6871125176794851 0.04614797338871863 -0.08514603880635956 1.7949180569091467 -0.9882605224024165 -0.5919073740675835 -0.1432872753655705 -1.2214454053964334 0.7435006521138502
-0.7132000348469689 -0.2902026089073278 -0.39999509365110403 0.043205493744323434 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.9359277008985142 0.7730711349483125 0.012523942822834522 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964336 0.6028063605860163
-0.7697271429059015 -0.2902026089073278 -0.5172068387522544 -0.09461999084894421 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.722567041188066 -0.8265929462103122 0.02943411196012419 1.0977703223843933 -0.3964546227280843 -0.5096462481820386 -1.2214454053964336 1.1797240780731675
-0.550620848241688 -0.2902026089073278 -0.5960663257626584 -0.3467451929390432 -0.34416378565799144 -0.6458172552159944 -0.437319657325037 -0.1529486946508806 -0.27718028555990326 -0.6925020106215871 -0.9201452295114185 -0.00554912004908574 -0.6055688892765541 0.9177749994594868 -0.8176829068794622
0.06464222556822778 -0.2902026089073278 0.4004162145175308 0.47987838251878434 -0.34416378565799144 -1.050938849112131 0.2186178627999582 0.2624431420804457 0.12347663783173063 -0.6925020106215871 -0.9201452295114185 -0.00554912004908574 -0.24171885024954434 -0.6866403041824534 1.6082000925871993
0.30877915064001465 -0.2902026089073278 -0.07151320068119674 -0.14835742240424157 -0.34416378565799144 -3.1409822208429135 -0.437319657325037 0.9588649539184134 1.3862862835857308 -0.6925020106215871 -0.8248387587049439 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
-0.8712116459485246 -0.2902026089073278 0.26133652107158717 1.2659790118883303 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.42445790709631237 -0.5390584355660912 -0.6925020106215871 1.0977703223843933 -0.21503474756852511 -0.3656943596529296 0.9177749994594868 -0.8176829068794622
-0.14187458425773583 -0.2902026089073278 -0.1761365280725597 -0.03595742761245039 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.7406986402900073 0.07200816627147272 -0.6925020106215871 -0.7943211704611353 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
-0.03464673836024094 -0.2902026089073278 -0.5528204393031161 -0.7011743212724291 0.1699809141218439 -0.09978380257337532 -0.437319657325037 -0.04155468999109582 -0.16973768499640282 -0.14420358702230016 -0.9669744933739796 -0.526756483014784 -0.6130373394317136 -1.0431770383251069 0.8862488557088858
0.1208278615401207 -0.2902026089073278 -0.494638373175376 -0.5854678061032642 -0.34416378565799144 0.3590797395254668 1.0429487607706105 -0.1867164920691459 -0.30975026076638484 1.2722493280645082 -0.9882605224024165 -0.5919073740675835 0.1508685441053447 -1.2214454053964332 -0.10964344655010558
-1.1454806114181808 -0.2902026089073278 -0.05387378451922029 0.5445706623372231 0.4046997638265499 0.7937254835690922 -0.437319657325037 -0.3423185025725143 -0.4598327065178537 -0.6925020106215871 1.0977703223843933 -1.56917113076508 -1.0442000811366112 0.9177749994594876 -0.8176829068794622
-0.4383480493753243 -0.2902026089073278 -0.48646839947830234 -0.2576136074114165 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -1.0933784187362825 -0.43197047281240364 0.02943411196012419 1.0977703223843933 1.1671673879879099 0.7310465986754878 -0.8078474753491018 0.5532257718532859
-0.034015118703238464 -0.2902026089073278 -0.07545503946034117 0.018548190370901902 -0.34416378565799144 -0.8248446167381646 -0.437319657325037 0.4679359214856241 0.3216801110235413 -0.6925020106215871 -0.9201452295114185 -0.00554912004908574 -0.6333765457511638 0.9177749994594868 -0.8176829068794622
-0.4257238478366675 -0.2902026089073278 0.11467397735802592 0.5287796334051633 -0.34416378565799144 0.7444769402384047 0.875639179301991 0.1273782651071279 -0.006797174220575561 -0.6925020106215871 1.0977703223843933 -0.00554912004908574 -0.1883107076610214 0.9177749994594868 -0.8176829068794622
-1.1562805526149742 -0.2902026089073278 -0.2774596645343191 0.726597062632577 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.1864354427898414 1.01469278534411 -0.6925020106215871 -0.7943211468099919 0.7762618853089114 0.420873386961106 0.9177749994594868 -0.8176829068794622
-1.4958812849198773 -0.2902026089073278 -1.063787096410345 -0.6265689302464997 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.31682848678799563 0.17593280803378014 -0.6925020106215871 -0.924402435317106 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
-0.6144234462513659 -0.2902026089073278 -0.2946727407780236 0.12236841510109676 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.10618893724188153 -0.027234867406918318 -0.6925020106215871 1.0977703223843933 1.5580728906669086 1.041219810389869 0.9177749994594868 -0.8176829068794622
-0.9152896851578163 -0.2902026089073278 -0.7497660033419526 -0.6345435654860786 0.2794572783250334 -0.09978380257337532 -0.437319657325037 0.39280140239556316 0.24921078785144352 0.6508931499864623 -0.8179722901749218 0.18990363129041354 -0.044386430610466404 -1.2214454053964336 1.0548259786526355
-0.7856489918692448 -0.2902026089073278 -0.2713663905012831 0.3036518764906113 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.452384754483007 1.271208257192502 0.1038261434994149 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964336 0.848775642469996
0.6471464583258432 -0.2902026089073278 -0.6578237551902517 -0.8053024136018896 -0.34416378565799144 0.6304394505737038 1.8038748298209288 0.0426546256768003 -0.08851546936043103 -0.6925020106215871 -0.9882605224024165 1.5580728906669086 2.0253109044668283 0.9177749994594868 -0.8176829068794622
0.46140581039115836 -0.2902026089073278 -0.03479822408734424 -0.28188719482455976 -0.34416378565799144 0.5182053290525388 1.352883287009924 0.016228943550002997 -0.11400377115942843 2.277654945715161 -0.9882605224024165 -0.5919073740675835 0.17314852151878232 -1.2214454053964336 0.7378961180106873
-0.13752759994290645 -0.2902026089073278 0.10610814674944606 0.29145426654274964 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.9489274753515415 1.7501374543600754 -0.6925020106215871 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
-0.8755022725491952 1.6320349498354971 -0.013194741342340319 0.8190021230407049 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.028363294702437345 -0.15701421914019906 -0.6925020106215871 1.0977703223843933 1.5580728906669086 1.041219810389869 0.9177749994594868 -0.8176829068794622
-1.6393973902184102 -0.2902026089073278 -0.8175291224218197 0.20203627358913304 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 3.3888438149535967 4.3622688761218456 -0.6925020106215871 -0.9315341971612771 0.5417185837015124 0.23476945993247714 0.9177749994594868 -0.8176829068794622
-1.541805908613398 -0.2902026089073278 -0.05084519263268806 2.0781582368566816 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -1.2947372424136727 -1.3784669413357815 -0.6925020106215871 1.0977703223843933 3.1216949013829027 2.281912657247395 0.9177749994594868 -0.8176829068794622
-1.6944860448904417 -0.2902026089073278 -0.8142436536509706 0.30693862458830484 -0.34416378565799144 -1.5551965650539197 -0.437319657325037 -0.5769290055836985 0.5739531611908152 -0.6925020106215871 -0.7943211704611353 0.7997162154696511 1.0704561157571921 0.9177749994594868 -0.8176829068794622
-0.9897894889271424 -0.2902026089073278 1.1008398382930675 2.9413407365862074 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -1.1113446737664665 -1.2015797330909945 -0.6925020106215871 1.0977703223843933 3.1216949013829027 2.2819126572473962 0.9177749994594868 -0.8176829068794622
-1.8674767933298317 -0.2902026089073278 -0.39421116502204934 2.255110649301234 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 0.20908182049341936 0.07200816627147272 -0.6925020106215871 1.0977703223843933 3.1216949013829027 2.2819126572473962 0.9177749994594868 -0.8176829068794622
-0.01800774818663517 2.1125943395212032 0.20465702971417796 0.21185903808309003 0.6935443090623246 -0.09978380257337532 -0.437319657325037 -0.015824819070595623 -0.14492051236395362 0.4252056111089535 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -0.9718696914965764 1.2246804833766132
0.747725955685001 -0.2902026089073278 2.017681973799551 1.3275636329970812 1.627085962763277 -0.09978380257337532 -0.437319657325037 -0.43613708297826714 -0.5503233239505984 1.4307163388880528 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964334 2.34065884133872
0.3072798710746792 -0.2902026089073278 0.07534670569421326 -0.001783620009768631 -0.34416378565799144 -3.1425188004802767 -0.437319657325037 0.9603835026895255 1.3880496176493546 -0.6925020106215871 -0.7943211704611353 -0.00554912004908574 -0.19947303646765718 0.9177749994594868 -0.8176829068794622
-0.3317272583894618 -0.2902026089073278 -0.7378729162673372 -0.9998645696501003 0.047902260956555136 -0.09978380257337532 -0.437319657325037 -0.10941540525582684 -0.5291146589800895 0.15208079788189335 -0.8179722901749218 -0.5267564569804776 -0.6125092713833956 -1.2927527522249644 0.7789828861407279
-0.7661800819581237 0.2864686587155197 -1.0013175571705888 -0.8507780322255514 -0.34416378565799144 0.3532631594143547 -0.437319657325037 -0.048261864215329305 -0.17620694017117694 0.1598265309502041 -0.9371740527341681 -0.00554912004908574 0.501923673439236 -1.2214454053964334 1.3889594928701423
-0.2445679016652398 -0.2902026089073278 -0.8301996455186738 -0.7736739619803151 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 -0.28354856218304153 -0.4031474724274551 0.4164369125529229 -0.9406121150962834 1.5580728906669086 1.041219810389869 -1.2214454053964339 1.433345977922577
2.806938410428757 -0.2902026089073278 0.5597386868185201 -0.4077051673960987 -0.34416378565799144 1.0733013278589127 -0.09229496184516188 -0.06847294523975002 -0.19570108720445387 -0.6925020106215871 1.0977703223843933 -0.5267564569804776 -1.117651562397109 0.9177749994594868 -0.8176829068794622
-1.9889829002866617 -0.2902026089073278 -0.9530438357696986 0.4729470668239516 -0.34416378565799144 -0.09978380257337532 -0.437319657325037 1.788091836545866 1.5950070292590894 -0.3800367065528229 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964334 1.008660437004724
2.4026419064967106 -0.2902026089073278 0.25979259844136315 -0.6587057422857364 0.7683454031463778 -0.09978380257337532 -0.437319657325037 -1.3649154653493372 -0.3502412537239006 0.03844593485077244 1.0977703223843933 -1.56917113076508 -1.4401658833251836 0.9177749994594868 -0.8176829068794622
-0.07153499802611034 -0.2902026089073278 0.7822759945792059 0.8804979541400224 0.9131192050366164 -0.09978380257337532 -0.437319657325037 -0.694346004452025 -0.7993729752003914 0.6617080880770092 1.0977703223843933 -0.00554912004908574 -0.19947303646765718 -1.2214454053964334 1.8342899439228832
